Artist;Track;Danceability;Energy;Duration_min;Views;Likes
MF DOOM;All Caps;358.0;889.0;2.1746666666666665;8438639.0;178459.0
MF DOOM;Meat Grinder;571.0;717.0;2.197783333333333;1083267.0;38499.0
MF DOOM;Rhymes Like Dimes;646.0;752.0;4.310216666666666;663605.0;11428.0
MF DOOM;Fancy Clown;537.0;753.0;1.93045;3740405.0;53352.0
MF DOOM;Accordion;578.0;631.0;1.9808833333333333;1.2833458E7;147287.0
MF DOOM;Raid;419.0;871.0;2.5086666666666666;986916.0;86055.0
The Cure;Boys Don't Cry - Single Version;465.0;841.0;2.62555;1.04414414E8;743868.0
The Cure;Friday I'm in Love;526.0;762.0;3.5733333333333333;1.00565466E8;588104.0
The Cure;Just like Heaven;0.43;971.0;3.533333333333333;9.7937375E7;563742.0
The Cure;Close to Me - 2006 Remaster;725.0;524.0;3.387783333333333;42747.0;1128.0
The Cure;In Between Days - 2006 Remaster;541.0;0.83;2.96645;3.9952599E7;228863.0
The Cure;Lovesong - 2010 Remaster;611.0;813.0;3.4928833333333333;6.3959054E7;399640.0
The Cure;A Forest - 2006 Remaster;633.0;0.62;5.91555;2.7981388E7;186872.0
The Cure;Lullaby - 2010 Remaster;718.0;557.0;4.164666666666666;7.0195776E7;413725.0
The Cure;The Lovecats;748.0;569.0;3.6682166666666665;1.689262E7;223582.0
The Cure;Pictures of You - 2010 Remaster;484.0;776.0;7.47445;8.8742178E7;377508.0
Jack Johnson;Better Together;868.0;347.0;3.461333333333333;2.6334712E7;97094.0
Jack Johnson;Upside Down;792.0;647.0;3.49245;8.8089046E7;568518.0
Jack Johnson;Banana Pancakes;816.0;375.0;3.19845;6351940.0;19794.0
Jack Johnson;Sitting, Waiting, Wishing;765.0;535.0;3062.0;11403.0;208.0
Jack Johnson;Roll Me Up and Smoke Me When I Die - Live;427.0;813.0;2.2377833333333332;8726119.0;58292.0
Jack Johnson;I Got You;899.0;399.0;2.989116666666667;3.1800943E7;143142.0
Jack Johnson;Angel;619.0;0.0568;2.0451166666666665;15216.0;48.0
Jack Johnson;Gone;816.0;338.0;2.1668833333333333;1702808.0;4464.0
Jack Johnson;Flake;758.0;654.0;4.6958166666666665;1.1485445E7;31802.0
Jack Johnson;Sunsets For Somebody Else;696.0;229.0;3.5077833333333333;2998713.0;17074.0
Outkast;Ms. Jackson;843.0;806.0;4.50845;2.95791888E8;2594501.0
Outkast;Hey Ya!;727.0;974.0;3.9202166666666667;6.43681038E8;4762306.0
Outkast;So Fresh, So Clean;725.0;0.64;4.00045;4.9844985E7;435256.0
Outkast;Roses;751.0;708.0;6.15955;1.23823541E8;731057.0
Outkast;ATLiens;918.0;734.0;3.844883333333333;7573337.0;82198.0
Outkast;The Way You Move (feat. Sleepy Brown);871.0;597.0;3.9;7.0891093E7;478016.0
Outkast;Rosa Parks;792.0;701.0;5.4062166666666664;1.9138409E7;138449.0
Outkast;B.O.B. - Bombs Over Baghdad;746.0;978.0;5.07045;2.2776775E7;188283.0
Outkast;Da Art of Storytellin' (Pt. 1);749.0;856.0;3.7108833333333333;7292622.0;94555.0
Outkast;Player's Ball;857.0;764.0;4.35445;9750595.0;105443.0
Ice Cube;It Was A Good Day;798.0;744.0;4.333333333333333;1.8478855E8;2610676.0
Ice Cube;You Know How We Do It;747.0;0.52;3.87955;6.5920683E7;1302866.0
Ice Cube;Check Yo Self - Remix;934.0;735.0;4.551783333333334;3.778865E7;450856.0
Ice Cube;No Vaseline;575.0;927.0;5.225783333333333;174233.0;991.0
Ice Cube;Why We Thugs;683.0;0.59;3.735116666666667;6210453.0;65715.0
Ice Cube;Ain't Got No Haters (feat. Too Short);776.0;925.0;3.4342166666666665;7.3607374E7;1129875.0
Ice Cube;Hello;903.0;0.61;3.87555;1419560.0;26507.0
Ice Cube;You Can Do It;947.0;853.0;4.318133333333333;3.2809956E7;266124.0
Ice Cube;Gangsta Rap Made Me Do It;0.81;745.0;4.694216666666667;3462419.0;62675.0
Phil Collins;You Can't Hurry Love - 2016 Remaster;0.62;936.0;2.929116666666667;8605580.0;75234.0
Phil Collins;In The Air Tonight - 2015 Remastered;446.0;239.0;5.60755;158725.0;2278.0
Phil Collins;Against All Odds (Take a Look at Me Now) - 2016 Remaster;0.58;498.0;3.4393333333333334;5.6233353E7;221945.0
Phil Collins;Another Day in Paradise - 2016 Remaster;0.78;565.0;5.368883333333334;4.65264237E8;2232875.0
Phil Collins;"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version";566.0;748.0;4.302216666666666;1.6392481E7;136704.0
Phil Collins;Easy Lover;0.74;923.0;5.097783333333333;9.0469934E7;518375.0
Phil Collins;One More Night - 2016 Remaster;534.0;442.0;4.816216666666667;8.3519996E7;392387.0
Phil Collins;A Groovy Kind of Love;452.0;306.0;3.5122166666666668;2.5704348E7;129871.0
Phil Collins;Sussudio - 2016 Remaster;714.0;935.0;4.385116666666667;4.1885091E7;191313.0
Phil Collins;Do You Remember? - 2016 Remaster;677.0;509.0;4.599783333333333;1.4698802E7;136344.0
John Williams;Carol of the Bells;418.0;106.0;1.4211166666666666;1076136.0;12507.0
John Williams;Somewhere in My Memory - Chorus & Orchestra Version;351.0;0.0767;1.0662166666666666;281092.0;5492.0
John Williams;Theme From Jurassic Park;144.0;132.0;3.457116666666667;6069104.0;101989.0
John Williams;Duel of the Fates;471.0;411.0;4.239116666666667;259283.0;4134.0
John Williams;Theme From Schindler's List;142.0;113.0;4.26155;5.4256205E7;580946.0
John Williams;"Main Title ""Somewhere in My Memory"" (From ""Home Alone"") - Voice";164.0;0.0719;4.892216666666667;2.0313204E7;168124.0
John Williams;Hedwig's Theme;156.0;162.0;5.15155;268631.0;2713.0
John Williams;Prologue;177.0;0.0188;2.17155;178957.0;1759.0
John Williams;The Imperial March (Darth Vader's Theme);577.0;379.0;2.9928833333333333;2859756.0;30593.0
John Williams;O Holy Night;207.0;127.0;2796.0;1125176.0;10827.0
Soda Stereo;De M�sica Ligera;542.0;714.0;3.548216666666667;1.09583271E8;984734.0
Soda Stereo;Cuando Pase el Temblor;643.0;539.0;3.814216666666667;4.9002041E7;284206.0
Soda Stereo;Tr�tame Suavemente - Remasterizado 2007;738.0;0.8;3.3466666666666667;1.7275368E7;129117.0
Soda Stereo;Persiana Americana;582.0;915.0;4.84645;2799275.0;17366.0
Soda Stereo;Nada Personal;752.0;915.0;4.87;153365.0;1459.0
Soda Stereo;Te Para 3 - MTV Unplugged;523.0;339.0;4.116666666666666;138007.0;860.0
Soda Stereo;Pr�fugos - Remasterizado 2007;551.0;895.0;5.29355;1.62270742E8;506680.0
Soda Stereo;En La Ciudad De La Furia - Remasterizado 2007;611.0;803.0;5.76755;3.0415893E7;197094.0
Soda Stereo;Juegos de Seducci�n;597.0;914.0;3.2993333333333332;5.5549195E7;148013.0
Soda Stereo;En la Ciudad de la Furia - MTV Unplugged;361.0;519.0;8.7;173097.0;3199.0
Nas;One Mic, One Gun;756.0;916.0;2.8282166666666666;272218.0;7892.0
Nas;N.Y. State of Mind;665.0;0.91;4.89955;161217.0;3229.0
Nas;If I Ruled the World (Imagine That) (feat. Lauryn Hill);879.0;564.0;4.706216666666666;2.0182984E7;194659.0
Nas;The World Is Yours;678.0;794.0;4.842883333333333;1.1091961E7;124840.0
Nas;Nas Is Like;634.0;845.0;3.95045;8.3069758E7;709580.0
Nas;It Ain't Hard to Tell;0.69;729.0;3.36845;1.3040233E7;139601.0
Nas;The Message;614.0;543.0;3.90155;200478.0;2763.0
Nas;Represent;708.0;832.0;4.21;2021189.0;28457.0
Nas;Get Down;835.0;718.0;4.070883333333334;414419.0;5470.0
Nas;I Can;837.0;885.0;4.228666666666666;4.7067903E7;530827.0
Luis Fonsi;Despacito;655.0;797.0;3.8226666666666667;8.079649362E9;5.0788652E7
Luis Fonsi;El Ultimo Adi�s - Varios Artistas Version;276.0;572.0;3.9577833333333334;129107.0;973.0
Luis Fonsi;CORAZONES ROTOS;788.0;782.0;3.8355;2668073.0;58669.0
Luis Fonsi;�chame La Culpa;733.0;897.0;2.8966666666666665;2.245665554E9;1.000328E7
Luis Fonsi;Despacito - Remix;649.0;798.0;3.8402166666666666;2.761902E7;388291.0
Luis Fonsi;No Me Doy Por Vencido;0.31;663.0;3.99;2.73069738E8;1163847.0
Luis Fonsi;Tanto;0.76;772.0;3.6626666666666665;1.783745E8;1153714.0
Luis Fonsi;Llegaste T�;768.0;529.0;3.699116666666667;3.16186756E8;1072743.0
Luis Fonsi;Party Animal;724.0;869.0;3.26355;4.2117248E7;327609.0
Luis Fonsi;Imposible;783.0;738.0;2.7422166666666667;4.62633673E8;1950711.0
Backstreet Boys;I Want It That Way;689.0;694.0;3.5551166666666667;1.188156305E9;6543984.0
Backstreet Boys;Everybody (Backstreet's Back) - Radio Edit;735.0;873.0;3.7493333333333334;60132.0;1026.0
Backstreet Boys;As Long as You Love Me;775.0;816.0;3.572216666666667;4.41736021E8;2008434.0
Backstreet Boys;Shape of My Heart;575.0;786.0;3.8348833333333334;2.90442452E8;925273.0
Backstreet Boys;Show Me the Meaning of Being Lonely;0.63;625.0;3916.0;2.61581087E8;1400337.0
Backstreet Boys;Larger Than Life;661.0;973.0;3.88045;1.06314021E8;447551.0
Backstreet Boys;Quit Playing Games (With My Heart);0.8;875.0;3.8922166666666667;1.62041553E8;607519.0
Backstreet Boys;Drowning;568.0;782.0;4.453783333333333;1.86137254E8;665672.0
Backstreet Boys;Incomplete;437.0;589.0;3.993116666666667;1.72406065E8;755874.0
Backstreet Boys;The Call;696.0;874.0;3.4133333333333336;3.0714084E7;171037.0
Los �ngeles Azules;Nunca Es Suficiente;789.0;518.0;4.436883333333333;1.733935225E9;4887678.0
Los �ngeles Azules;Otra Noche;607.0;715.0;3.3211166666666667;1.85029795E8;989603.0
Los �ngeles Azules;Amor A Primera Vista;678.0;821.0;3.6891166666666666;7.21702437E8;1950221.0
Los �ngeles Azules;El List�n De Tu Pelo;695.0;432.0;3.601783333333333;3174205.0;9345.0
Los �ngeles Azules;17 A�os;738.0;483.0;3.0217833333333335;3.16477089E8;504971.0
Los �ngeles Azules;C�mo Te Voy A Olvidar;647.0;469.0;4.514883333333334;2.46969992E8;1085966.0
Los �ngeles Azules;Entrega De Amor;654.0;545.0;2.9426666666666668;4.1950374E7;141535.0
Los �ngeles Azules;Mis Sentimientos;749.0;0.7;3.61645;1.172425343E9;1943053.0
Los �ngeles Azules;20 Rosas;657.0;376.0;3.2426666666666666;5208202.0;4011.0
Los �ngeles Azules;Ni Contigo, Ni Sin Ti;581.0;0.52;4.193783333333333;3.1228596E8;798584.0
Zedd;The Middle;753.0;657.0;3.078866666666667;1.24308681E8;1035021.0
Zedd;Clarity;509.0;781.0;4.523783333333333;3.38451229E8;2374522.0
Zedd;Stay;0.69;622.0;3.501516666666667;1.11412141E8;1360501.0
Zedd;Happy Now;503.0;741.0;3.4505;1.04102605E8;780044.0
Zedd;Make You Say;687.0;0.61;3.433333333333333;5106908.0;53850.0
Zedd;Beautiful Now;628.0;833.0;3.6382166666666667;2.11095129E8;1951726.0
Zedd;Good Thing (with Kehlani);693.0;564.0;3.5150166666666665;7.5063724E7;1053756.0
Zedd;Stay The Night - Featuring Hayley Williams Of Paramore;596.0;738.0;3.62245;2.73920481E8;1785834.0
Zedd;I Want You To Know;0.58;846.0;4.0;2.26223006E8;1818105.0
Zedd;Follow;588.0;0.78;3687.0;5990981.0;99470.0
Nat King Cole;The Christmas Song (Merry Christmas To You);319.0;0.21;3.2026666666666666;1.1435221E7;108929.0
Nat King Cole;Deck The Halls;684.0;437.0;1146.0;642628.0;4872.0
Nat King Cole;Joy To The World;553.0;337.0;1.41645;314279.0;2313.0
Nat King Cole;L-O-V-E;425.0;373.0;2.58845;9272301.0;131134.0
Nat King Cole;Caroling, Caroling;308.0;381.0;2.0331166666666665;365428.0;820.0
Nat King Cole;O Come All Ye Faithful;266.0;217.0;2.35245;1604048.0;8193.0
Nat King Cole;Unforgettable;349.0;182.0;3.19955;4893793.0;72960.0
Nat King Cole;The Happiest Christmas Tree;499.0;456.0;1.7291166666666666;338556.0;2850.0
Nat King Cole;O Little Town Of Bethlehem;274.0;164.0;2.32445;610403.0;2000.0
Nat King Cole;Smile;226.0;136.0;2.887783333333333;2800943.0;47782.0
Armin van Buuren;Blah Blah Blah;612.0;963.0;3.05865;6.52118938E8;4918388.0
Armin van Buuren;This Is What It Feels Like;551.0;833.0;3406.0;1.24879737E8;737994.0
Armin van Buuren;Easy To Love;743.0;781.0;2.5303333333333335;470537.0;6174.0
Armin van Buuren;Great Spirit;592.0;911.0;3.596216666666667;1.68757517E8;1539357.0
Armin van Buuren;Leave A Little Love;671.0;855.0;3.11715;1918102.0;25243.0
Armin van Buuren;No Fun;731.0;904.0;2.17355;553816.0;5851.0
Armin van Buuren;One More Time;579.0;764.0;2.46825;1883499.0;43730.0
Armin van Buuren;Love We Lost (with R3HAB);651.0;783.0;2.2666666666666666;789205.0;11258.0
Armin van Buuren;Repeat After Me;321.0;939.0;3.2376833333333335;1937779.0;44456.0
Armin van Buuren;Come Around Again;589.0;912.0;2.8184666666666667;1.2861703E7;93641.0
Juicy J;"Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""";596.0;815.0;3.4427833333333333;1.92127507E8;1460371.0
Juicy J;Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz);871.0;743.0;4.647116666666666;8.9810792E7;558493.0
Juicy J;Be Careful (feat. Finesse2Tymes);0.91;726.0;2.98;1377158.0;38660.0
Juicy J;Smoke A Nigga (feat. Wiz Khalifa);825.0;636.0;4.297116666666667;1.8444696E7;170177.0
Juicy J;Black and Yellow (feat. Juicy J, Snoop Dogg & T-Pain) - G-Mix [G-Mix];697.0;827.0;4.5987;6.03013316E8;3192354.0
Juicy J;RIP Young (feat. Project Pat & Juicy J) - Remix;971.0;662.0;3.0;3398625.0;69423.0
Juicy J;One of Those Nights (feat. The Weeknd);0.75;589.0;4.2671166666666664;5.7864731E7;391095.0
Juicy J;Bounce It (feat. Wale & Trey Songz);785.0;572.0;4.342666666666666;6.3921864E7;433752.0
Juicy J;Hitta (feat. Juicy J);732.0;956.0;2.846783333333333;1898305.0;75174.0
Juicy J;Freaky (feat. A$ap Rocky & $uicideboy$);933.0;698.0;4.23645;1.5025919E7;206563.0
Julieta Venegas;Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);639.0;703.0;3.455016666666667;2.04264534E8;1936701.0
Julieta Venegas;Me Voy;575.0;679.0;3.1253333333333333;3.22686064E8;1530474.0
Julieta Venegas;Lim�n y Sal;634.0;649.0;3.42355;1.56582589E8;802623.0
Julieta Venegas;Eres para M� (with Anita Tijoux);0.8;685.0;3.212666666666667;8.629049E7;586417.0
Julieta Venegas;Andar Conmigo;0.77;585.0;3.2228833333333333;3638542.0;20959.0
Julieta Venegas;Lento;762.0;745.0;3.9871166666666666;7.0980591E7;416355.0
Julieta Venegas;Nada Fue Un Error - Live In Spain / 2005;0.61;948.0;3.7613333333333334;1.77612766E8;640707.0
Julieta Venegas;Algo Est� Cambiando;0.64;0.6;4002.0;7.6974416E7;250488.0
Julieta Venegas;El Presente (Unplugged) (En Vivo);564.0;749.0;3.6826666666666665;2988331.0;20438.0
Julieta Venegas;Mismo Amor;883.0;674.0;3.3093166666666667;1370042.0;26846.0
Bruce Springsteen;Dancing In the Dark;527.0;942.0;4.0217833333333335;2.97307102E8;1221890.0
Bruce Springsteen;Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975;357.0;668.0;4.46;12857.0;64.0
Bruce Springsteen;I'm On Fire;0.62;446.0;2598.0;6.0539714E7;303800.0
Bruce Springsteen;Born in the U.S.A.;398.0;952.0;4.644666666666667;7.2369907E7;384077.0
Bruce Springsteen;Born to Run;0.27;944.0;4.498666666666667;5.422993E7;168695.0
Bruce Springsteen;Streets of Philadelphia - Single Edit;741.0;0.29;3.251333333333333;1.71514802E8;669935.0
Bruce Springsteen;Glory Days;574.0;0.96;4.24555;5.1076065E7;196463.0
Bruce Springsteen;Hungry Heart;641.0;894.0;3.3242166666666666;1.0081745E7;53276.0
Bruce Springsteen;The River;587.0;536.0;5.025783333333333;3.2283167E7;109719.0
Bruce Springsteen;Secret Garden;0.52;329.0;4.44355;2.5696359E7;104022.0
Wham!;Last Christmas;735.0;478.0;4.382666666666666;7.75896657E8;4102375.0
Wham!;Wake Me Up Before You Go-Go;0.62;573.0;3.85555;4.21844651E8;2127540.0
Wham!;Everything She Wants;899.0;459.0;5.044883333333333;8.1866389E7;405362.0
Wham!;Club Tropicana;658.0;714.0;4.426666666666667;986041.0;9738.0
Wham!;I'm Your Man;756.0;837.0;4.05155;1.6778936E7;81404.0
Wham!;Freedom;591.0;651.0;5.036666666666667;1.1619931E7;56290.0
Wham!;The Edge of Heaven;493.0;665.0;4.513333333333334;1.2618253E7;64782.0
Wham!;Last Christmas - Single Version;804.0;497.0;4776.0;7.75896657E8;4102375.0
Wham!;Last Christmas - Pudding Mix;735.0;501.0;6.641116666666667;7.7736029E7;424760.0
Wham!;Young Guns (Go for It!);895.0;753.0;3.9366666666666665;3138153.0;15985.0
Jos� Jos�;El Ultimo Adi�s - Varios Artistas Version;276.0;572.0;3.9577833333333334;764831.0;5730.0
Jos� Jos�;Vamos a Darnos Tiempo;384.0;327.0;4144.0;7.5558357E7;158060.0
Jos� Jos�;El Amar y el Querer;416.0;369.0;3.9128833333333333;9.9543845E7;374589.0
Jos� Jos�;Gavil�n o Paloma;537.0;454.0;4.17;129280.0;2060.0
Jos� Jos�;Almohada;402.0;113.0;3.6151166666666668;9.8607992E7;249454.0
Jos� Jos�;Lo Que No Fue No Ser�;343.0;467.0;3.5648833333333334;1.5645223E7;91947.0
Jos� Jos�;El Triste;369.0;455.0;4.27;1.30642479E8;604898.0
Jos� Jos�;Lo Dudo;457.0;284.0;3666.0;3833463.0;22276.0
Jos� Jos�;Si Me Dejas Ahora;442.0;439.0;4.533333333333333;2320956.0;17185.0
Jos� Jos�;Quiero Perderme Contigo;0.36;277.0;4.927783333333333;126478.0;2077.0
Los Tigres Del Norte;El Ultimo Adi�s - Varios Artistas Version;276.0;572.0;3.9577833333333334;764831.0;5730.0
Los Tigres Del Norte;Ni Parientes Somos;849.0;605.0;2.6406666666666667;2.8112674E7;76374.0
Los Tigres Del Norte;La Banda Del Carro Rojo;817.0;305.0;3112.0;2762451.0;22242.0
Los Tigres Del Norte;La Puerta Negra;698.0;0.54;3.393116666666667;2.08571329E8;777429.0
Los Tigres Del Norte;La Mesa Del Rinc�n;808.0;529.0;3.39555;2.7710972E7;66249.0
Los Tigres Del Norte;Contrabando Y Traici�n;829.0;332.0;3.4382166666666665;845590.0;11225.0
Los Tigres Del Norte;Qu� Tal Si Eres Tu;618.0;844.0;2.9828833333333336;7019.0;58.0
Los Tigres Del Norte;Pedro Y Pablo;0.86;444.0;3.21845;4.1644609E7;120826.0
Los Tigres Del Norte;Tumba Falsa;595.0;646.0;2.77045;4166351.0;25667.0
Los Tigres Del Norte;Prisi�n De Amor;745.0;639.0;3136.0;512160.0;4901.0
Bryan Adams;Summer Of '69;508.0;834.0;3.6008833333333334;1.95370296E8;1084684.0
Bryan Adams;Heaven;382.0;589.0;4056.0;3.07689618E8;1933544.0
Bryan Adams;(Everything I Do) I Do It For You;526.0;365.0;6.568883333333333;4.32352228E8;2219770.0
Bryan Adams;Run To You;561.0;811.0;3.8878333333333335;6.9648136E7;336672.0
Bryan Adams;Have You Ever Really Loved A Woman?;0.57;478.0;4.861116666666667;1740092.0;33571.0
Bryan Adams;When You're Gone;546.0;931.0;3.4148833333333335;2.8537226E7;117522.0
Bryan Adams;Please Forgive Me;587.0;456.0;5.927333333333333;7.10459423E8;2716090.0
Bryan Adams;Straight From The Heart;587.0;237.0;3.532216666666667;1004126.0;12554.0
Bryan Adams;Christmas Time;503.0;582.0;4.05095;1992060.0;23770.0
Bryan Adams;It's Only Love;515.0;805.0;3.2436333333333334;1.8308976E7;94593.0
Dean Martin;Let It Snow! Let It Snow! Let It Snow!;451.0;0.24;1.95245;1.3049015E7;153805.0
Dean Martin;Rudolph The Red-Nosed Reindeer;478.0;201.0;2.2626666666666666;637031.0;4354.0
Dean Martin;Baby, It's Cold Outside;469.0;196.0;2.39555;1.828783E7;184312.0
Dean Martin;Silver Bells;0.29;259.0;2376.0;2938460.0;12465.0
Dean Martin;Everybody Loves Somebody;366.0;391.0;2.74245;2.2102364E7;429643.0
Dean Martin;White Christmas;247.0;109.0;2.498666666666667;2690361.0;5909.0
Dean Martin;Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998;612.0;144.0;3.0271166666666667;5780956.0;55863.0
Dean Martin;You're Nobody 'Til Somebody Loves You - Remastered/1997;503.0;182.0;2.2322166666666665;3700471.0;33988.0
Dean Martin;A Marshmallow World;499.0;545.0;2.68245;2892360.0;13395.0
Dean Martin;That's Amore;471.0;146.0;3.1733333333333333;551762.0;8914.0
Nelly Furtado;Promiscuous;808.0;0.97;4.038216666666667;5.16193793E8;2735269.0
Nelly Furtado;Maneater;796.0;777.0;4.314883333333333;1.14726796E8;591814.0
Nelly Furtado;Say It Right;872.0;872.0;3718.0;8.29528189E8;4130401.0
Nelly Furtado;I'm Like A Bird;623.0;607.0;4.052666666666667;1.30698003E8;718071.0
Nelly Furtado;Say It Right - Sped Up Remix;849.0;941.0;3236.0;1805529.0;35160.0
Nelly Furtado;All Good Things (Come To An End);661.0;649.0;5.18645;8.506248E7;464373.0
Nelly Furtado;Turn Off The Light;589.0;687.0;4.601116666666667;7.690185E7;370956.0
Nelly Furtado;Maneater - Radio Version;806.0;782.0;3.3053333333333335;1.14726796E8;591814.0
Nelly Furtado;Try;623.0;588.0;4.639783333333333;3.5358447E7;148408.0
Nelly Furtado;Promiscuous - Radio Edit;786.0;979.0;3.6811166666666666;5.16193793E8;2735269.0
Ricky Martin;El Ultimo Adi�s - Varios Artistas Version;276.0;572.0;3.9577833333333334;764831.0;5730.0
Ricky Martin;Livin' la Vida Loca;425.0;954.0;4.052666666666667;4.46164706E8;2059168.0
Ricky Martin;Vente Pa' Ca (feat. Maluma);663.0;0.92;4.319933333333333;1.832635634E9;4262556.0
Ricky Martin;Canci�n Bonita;788.0;771.0;2826.0;1.40615994E8;843768.0
Ricky Martin;Vuelve;537.0;462.0;5.131116666666666;1.03096081E8;319672.0
Ricky Martin;La Mordidita (feat. Yotuel);725.0;903.0;3528.0;1.279411717E9;2579122.0
Ricky Martin;Tu Recuerdo (feat. La Mari De Chambao & Tommy Torres) - MTV Unplugged Version;0.4;0.82;4.131116666666666;4.4461078E7;107699.0
Ricky Martin;A Veces Bien Y A Veces Mal;648.0;521.0;2.4297166666666667;1.1746461E7;124119.0
Ricky Martin;Te Extra�o, Te Olvido, Te Amo;0.59;597.0;4.65;6.1065874E7;209107.0
Ricky Martin;Otra Noche en L.A.;781.0;0.59;3.524583333333333;2.1820206E7;116505.0
Jennifer Lopez;On The Floor;0.73;777.0;4.7477833333333335;2.062108307E9;8740440.0
Jennifer Lopez;El Ultimo Adi�s - Varios Artistas Version;276.0;572.0;3.9577833333333334;764831.0;5730.0
Jennifer Lopez;On The Floor - Radio Edit;758.0;686.0;3.84845;2.062108307E9;8740440.0
Jennifer Lopez;Ain't Your Mama;757.0;678.0;3.63725;8.54277879E8;5400907.0
Jennifer Lopez;Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix;0.84;762.0;3.16275;626733.0;11672.0
Jennifer Lopez;Let's Get Loud;0.82;937.0;3.99;1.38449785E8;449123.0
Jennifer Lopez;Love Don't Cost a Thing;786.0;842.0;3.687116666666667;1.69776982E8;724817.0
Jennifer Lopez;Dance Again;792.0;856.0;3.95445;5.65927328E8;1628947.0
Jennifer Lopez;I'm Real (feat. Ja Rule) - Murder Remix;708.0;587.0;4.368883333333334;2.11136998E8;790540.0
Jennifer Lopez;Get Right;741.0;759.0;3.7588833333333334;1.64650376E8;715615.0
Sido;Sp�t nach Haus;849.0;449.0;2.5149833333333333;304138.0;8353.0
Sido;Follow;719.0;628.0;2.4168833333333333;9555850.0;139213.0
Sido;Liebst du mich;0.69;783.0;2.9520666666666666;2923401.0;52064.0
Sido;Sterne (feat. Bozza);775.0;597.0;3.934266666666667;4745289.0;107028.0
Sido;2002;657.0;691.0;3.9526166666666667;2.3306207E7;204035.0
Sido;Mit Dir;825.0;438.0;2.8250166666666665;1153253.0;18336.0
Sido;Schlechtes Vorbild;942.0;613.0;3.40355;6.5817135E7;239491.0
Sido;Rollender Stein;611.0;536.0;2.6502166666666667;459435.0;7920.0
Sido;Medizin (feat. Jamule);861.0;623.0;3.2624166666666667;3803218.0;57709.0
Sido;3 Monde;755.0;0.56;2.33755;233125.0;4265.0
Wolfgang Amadeus Mozart;Requiem, K. 626: Lacrimosa;162.0;0.0898;2.8277833333333335;0.0;0.0
Wolfgang Amadeus Mozart;Piano Concerto No. 21 in C Major, K. 467: II. Andante;137.0;0.0311;7.227783333333333;9237931.0;38395.0
Wolfgang Amadeus Mozart;Fantasia in D Minor, K. 397;382.0;0.0499;5.27755;2910211.0;41084.0
Wolfgang Amadeus Mozart;Symphony No. 25 in G Minor, K. 183: I. Allegro con brio;428.0;237.0;7.667116666666667;6451679.0;51425.0
Wolfgang Amadeus Mozart;"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": I. Allegro";315.0;248.0;4.861116666666667;1014752.0;14610.0
Wolfgang Amadeus Mozart;Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa;69.0;101.0;3.3306666666666667;949542.0;31403.0
Wolfgang Amadeus Mozart;"Serenade No. 13 in G Major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro";492.0;136.0;5.858216666666666;83780.0;1710.0
Wolfgang Amadeus Mozart;Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria� Che soave zeffiretto (Die Verurteilten): Sinfonia;313.0;144.0;4076.0;0.0;0.0
Wolfgang Amadeus Mozart;Adagio in E Major, K. 261;194.0;79.0;8.622666666666667;83171.0;852.0
Wolfgang Amadeus Mozart;"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio";171.0;37.0;5.5;462977.0;6011.0
Juan Gabriel;Abr�zame Muy Fuerte;515.0;387.0;3.99045;4.19259791E8;1115398.0
Juan Gabriel;�Por Qu� Me Haces Llorar?;647.0;477.0;3048.0;1.12267602E8;307980.0
Juan Gabriel;Hasta Que Te Conoc�;322.0;214.0;7.258216666666667;5.66623638E8;1457471.0
Juan Gabriel;Ya Lo S� Que T� Te Vas;394.0;276.0;3.7157833333333334;9.0831846E7;191398.0
Juan Gabriel;Caray;506.0;485.0;3.8173333333333335;2.6473654E7;92755.0
Juan Gabriel;La Farsante;512.0;286.0;2.9233333333333333;258290.0;1937.0
Juan Gabriel;Se Me Olvid� Otra Vez;547.0;0.0862;2.9502166666666665;1.2305735E7;34523.0
Juan Gabriel;Siempre en Mi Mente;394.0;452.0;3.4311166666666666;5.7189439E7;180639.0
Juan Gabriel;Te Lo Pido por Favor;636.0;272.0;3.6451166666666666;2.0219955E7;96129.0
Juan Gabriel;Querida;528.0;383.0;5472.0;2429389.0;14535.0
Nelly;Dilemma;727.0;552.0;4.819333333333334;1.316803202E9;7185662.0
Nelly;Ride Wit Me;0.85;0.7;4.863033333333333;1.57346776E8;904649.0
Nelly;Hot In Herre;956.0;745.0;3804.0;1.79361043E8;1020227.0
Nelly;Just A Dream;531.0;752.0;3.9633333333333334;6.7468268E8;3259320.0
Nelly;Country Grammar (Hot Shit);865.0;664.0;4.783333333333333;9.0020758E7;438792.0
