Artist;Track;Danceability;Energy;Duration_min;Views;Likes
Abhijeet;"Main Koi Aisa Geet Gaoon (From ""Yes Boss"")";0.77;485.0;5.283333333333333;4.039764E7;171624.0
Abhijeet;Jhanjharia - Male Version;0.73;878.0;4.71445;3.9899525E7;189478.0
Abhijeet;Tumhe Jo Maine Dekha;734.0;903.0;5.685783333333333;138434.0;4454.0
Abhijeet;Woh Ladki Jo;752.0;613.0;7.23835;3.1191655E7;297961.0
Abhijeet;"Tum Dil Ki Dhadkan Mein (From ""Dhadkan"")";365.0;449.0;5.857083333333334;1.28549546E8;675571.0
Abhijeet;"Waada Raha Sanam (From ""Khiladi"")";578.0;626.0;6.13225;1.0483494E7;84625.0
Abhijeet;Husn Hai Suhana;741.0;884.0;5.971116666666667;5.262425E7;360309.0
Abhijeet;Chunnari Chunnari;756.0;716.0;5.583333333333333;1.24906144E8;554646.0
Abhijeet;Main Agar Saamne;449.0;682.0;5.766666666666667;6.3524631E7;322523.0
Abhijeet;Ole Ole 2.0;728.0;961.0;2.40905;4.4335282E7;281870.0
Sheila On 7;Dan...;658.0;539.0;4.8117833333333335;9.1585839E7;273218.0
Sheila On 7;Seberapa Pantas;425.0;889.0;4.02155;3.3800406E7;113817.0
Sheila On 7;Hari Bersamanya;0.63;0.68;3.87845;4.4606191E7;125772.0
Sheila On 7;Anugerah Terindah Yang Pernah Kumiliki;548.0;399.0;4.467333333333333;1.6532868E7;47757.0
Sheila On 7;Sebuah Kisah Klasik;635.0;674.0;4.03955;1.4402704E7;66758.0
Sheila On 7;Film Favorit;525.0;801.0;3725.0;2.7588837E7;142598.0
Sheila On 7;Mudah Saja;592.0;472.0;3.5637833333333333;1.2977643E7;43685.0
Sheila On 7;Kita;687.0;616.0;4.611116666666667;1.2997244E7;52820.0
Sheila On 7;Yang Terlewatkan;552.0;577.0;4.1706666666666665;4.2045075E7;92087.0
Sheila On 7;Sephia;396.0;527.0;4.925333333333334;2.6353588E7;112740.0
Kavita Krishnamurthy;Bole Chudiyan;0.59;875.0;6.802216666666666;7.63524771E8;3554382.0
Kavita Krishnamurthy;Woh Ladki Hai Kahan;786.0;677.0;5.102216666666667;2.1518763E7;166249.0
Kavita Krishnamurthy;Koi Mil Gaya;0.7;687.0;7.294883333333333;1.01646038E8;559585.0
Kavita Krishnamurthy;"Kaattrae En Vaasal (Wind) (From ""Rhythm"")";613.0;395.0;6.309333333333333;3.1528649E7;99688.0
Kavita Krishnamurthy;Tip Tip Barsa Paani - Hip Hop Remix;708.0;897.0;4.225333333333333;4355609.0;29421.0
Kavita Krishnamurthy;"Bin Tere Sanam (From ""Yaara Dildara"")";627.0;838.0;6.509333333333333;6.806366E7;449836.0
Kavita Krishnamurthy;Meri Duniya Hai;634.0;0.54;4.635116666666667;4.0193796E7;220874.0
Kavita Krishnamurthy;Neend Churayee Meri;774.0;934.0;5.778666666666667;147.0;7.0
Kavita Krishnamurthy;"Tu Cheez Badi Hain (From ""Mohra"")";692.0;875.0;6.430883333333333;3.3280216E7;222910.0
Kavita Krishnamurthy;Jooma Chumma De De, Pt. 3;554.0;824.0;8.3912;5.7941376E7;277673.0
Jatin-Lalit;Chand Sifarish;829.0;665.0;4.59885;4.46535927E8;2497499.0
Jatin-Lalit;Mere Haath Mein;554.0;606.0;4.7643;1.00186838E8;712576.0
Jatin-Lalit;Bole Chudiyan;0.59;875.0;6.802216666666666;7.63524771E8;3554382.0
Jatin-Lalit;Kuch Kuch Hota Hai;547.0;554.0;4.96445;2.48609552E8;958292.0
Jatin-Lalit;Aankhein Khuli;792.0;635.0;7.045216666666667;2.87993512E8;1406344.0
Jatin-Lalit;Ae Kash Ke Hum;364.0;687.0;5.173783333333334;6.7586332E7;351217.0
Jatin-Lalit;Hum Tum;465.0;682.0;5.487016666666666;3.4162741E7;234241.0
Jatin-Lalit;Yeh Ladka Hai Allah;645.0;908.0;5.453783333333333;2.83786333E8;1201201.0
Jatin-Lalit;Yeh Teri Aankhen Jhuki Jhuki;723.0;0.73;3.34585;7.6553627E7;294662.0
Jatin-Lalit;Humko Humise Chura Lo;548.0;506.0;7.88375;2.60569462E8;1122126.0
Jamiroquai;Virtual Insanity - Remastered;662.0;949.0;3.8226666666666667;1.0562978E7;182971.0
Jamiroquai;Cosmic Girl - Remastered;633.0;921.0;4.069116666666667;7.2271496E7;296506.0
Jamiroquai;Little L;878.0;724.0;4.923333333333333;188870.0;8165.0
Jamiroquai;Canned Heat;0.7;865.0;5.529333333333334;3.5182652E7;196980.0
Jamiroquai;You Give Me Something;639.0;0.69;3.3266666666666667;160709.0;6507.0
Jamiroquai;Seven Days in Sunny June;707.0;797.0;3.96445;3.7851192E7;143870.0
Jamiroquai;Love Foolosophy - Radio Edit;799.0;0.69;3.74155;916801.0;17915.0
Jamiroquai;Alright - Remastered;815.0;875.0;4.398666666666666;2.3816855E7;93027.0
Jamiroquai;Space Cowboy;0.65;741.0;6.44955;2.7426359E7;136029.0
Jamiroquai;Virtual Insanity - Remastered;618.0;893.0;5.681783333333334;1.0562978E7;182971.0
El Cuarteto De Nos;Lo malo de ser bueno;687.0;851.0;4.035333333333333;147866.0;5098.0
El Cuarteto De Nos;Enamorado tuyo;611.0;826.0;4328.0;1.7058314E7;167360.0
El Cuarteto De Nos;Ya No S� Que Hacer Conmigo;676.0;785.0;4.025016666666667;9.2490753E7;648734.0
El Cuarteto De Nos;El hijo de Hern�ndez;0.73;866.0;3.9882166666666667;2.630834E7;199531.0
El Cuarteto De Nos;Yendo a la Casa de Dami�n;661.0;0.75;4.2351;253656.0;5591.0
El Cuarteto De Nos;Algo mejor que hacer;463.0;862.0;3.3522166666666666;6095670.0;91536.0
El Cuarteto De Nos;No llora;616.0;766.0;4.330666666666667;2.2932644E7;210051.0
El Cuarteto De Nos;Invierno del 92;601.0;882.0;4.0092;5400817.0;46237.0
El Cuarteto De Nos;C�mo pasa el tiempo;648.0;792.0;4.347783333333333;3138018.0;61112.0
El Cuarteto De Nos;As� Soy Yo;557.0;691.0;3.7585;6397396.0;71729.0
Placebo;Every You Every Me;478.0;923.0;3.5633333333333335;5.3078513E7;255870.0
Placebo;Running Up That Hill;0.45;357.0;4.955333333333333;1.5126585E7;118541.0
Placebo;The Bitter End;328.0;904.0;3.1762166666666665;4.1383544E7;204283.0
Placebo;Special Needs;0.3;571.0;5.26645;2.6358859E7;134816.0
Placebo;Song to Say Goodbye;435.0;886.0;3.6031166666666667;2.3959165E7;157934.0
Placebo;This Picture;461.0;0.91;3.5817833333333335;1.6403557E7;81154.0
Placebo;Pure Morning;348.0;898.0;4246.0;1.5797812E7;115526.0
Placebo;Special K;397.0;942.0;3.871783333333333;8637951.0;47637.0
Placebo;Where Is My Mind? - XFM Live Version;371.0;636.0;3.7426666666666666;147854.0;2070.0
Placebo;Beautiful James;408.0;891.0;4.142383333333333;5130949.0;73618.0
Tom Morello;GOSSIP (feat. Tom Morello);704.0;819.0;2.804666666666667;4371473.0;167466.0
Tom Morello;Let�s Get The Party Started (feat. Bring Me The Horizon);339.0;849.0;3.542866666666667;2326310.0;54937.0
Tom Morello;Hold The Line (feat. grandson);556.0;0.93;3.2025166666666665;729295.0;23925.0
Tom Morello;Wild Child (with Tom Morello);229.0;888.0;3.7148833333333333;275652.0;5260.0
Tom Morello;Human (feat. Barns Courtney);511.0;854.0;3.0732;130232.0;3319.0
Tom Morello;This Train is Bound for Glory;392.0;942.0;3.6971166666666666;7140612.0;37433.0
Tom Morello;Lightning Over Mexico;427.0;843.0;4.195116666666666;148394.0;3985.0
Tom Morello;Highway to Hell (feat. Bruce Springsteen & Eddie Vedder);552.0;892.0;3.52695;598658.0;10540.0
Tom Morello;This Land is Your Land;0.26;0.82;4.92;30290.0;528.0
Tom Morello;Can't Stop The Bleeding (feat. Gary Clark Jr. & Gramatik);523.0;896.0;4.6383;1131475.0;27192.0
Nine Inch Nails;Closer;547.0;714.0;6.216666666666667;930.0;32.0
Nine Inch Nails;The Hand That Feeds;587.0;0.99;3528.0;2.8537614E7;185808.0
Nine Inch Nails;Head Like A Hole;666.0;798.0;4.994666666666666;1.9129592E7;171826.0
Nine Inch Nails;Hurt;0.49;158.0;6.26555;1741215.0;17827.0
Nine Inch Nails;We're In This Together;551.0;683.0;7.266666666666667;1.6838532E7;118909.0
Nine Inch Nails;Wish;516.0;989.0;3.7788833333333334;8960350.0;66719.0
Nine Inch Nails;The Perfect Drug;627.0;883.0;5.257333333333333;4749528.0;74051.0
Nine Inch Nails;Every Day Is Exactly The Same;607.0;941.0;4.914883333333333;5794519.0;48915.0
Nine Inch Nails;Only;0.7;807.0;4.384883333333334;1.211645E7;95881.0
Nine Inch Nails;Terrible Lie;0.61;605.0;4.647783333333333;855489.0;9703.0
Patricio Rey y sus Redonditos de Ricota;Un Poco de Amor Franc�s;532.0;776.0;3.4366666666666665;8626670.0;34777.0
Patricio Rey y sus Redonditos de Ricota;Un �ngel para Tu Soledad;635.0;682.0;3.8588833333333334;1.1107521E7;34087.0
Patricio Rey y sus Redonditos de Ricota;Esa Estrella Era Mi Lujo;518.0;806.0;2.9362166666666667;1.5306684E7;27045.0
Patricio Rey y sus Redonditos de Ricota;Tarea Fina;436.0;797.0;3.7173333333333334;1.4838879E7;26386.0
Patricio Rey y sus Redonditos de Ricota;Yo Can�bal;566.0;738.0;2.9473333333333334;1.1565541E7;31391.0
Patricio Rey y sus Redonditos de Ricota;Ji Ji Ji;476.0;706.0;5.576666666666667;0.0;0.0
Patricio Rey y sus Redonditos de Ricota;El Pibe de los Astilleros;618.0;699.0;3.54;1.8319691E7;43967.0
Patricio Rey y sus Redonditos de Ricota;La Bestia Pop;641.0;677.0;4.117783333333334;1499573.0;11748.0
Patricio Rey y sus Redonditos de Ricota;Vencedores Vencidos;437.0;875.0;3.473333333333333;1871738.0;9326.0
Patricio Rey y sus Redonditos de Ricota;Una Piba Con la Remera de Greenpeace;718.0;529.0;3.67445;1193988.0;9220.0
Will Smith;Gettin' Jiggy Wit It;881.0;874.0;3.7988833333333334;1.05803817E8;721787.0
Will Smith;Miami;877.0;534.0;3.292666666666667;7.4314794E7;523667.0
Will Smith;Arabian Nights (2019);445.0;532.0;3.2182666666666666;3.8460882E7;490390.0
Will Smith;Friend Like Me;688.0;732.0;2.5922;1.11258741E8;845439.0
Will Smith;Prince Ali;409.0;765.0;3.49445;1.67373829E8;1179147.0
Will Smith;Live It Up - Official Song 2018 FIFA World Cup Russia;582.0;944.0;3.466283333333333;4.3926776E7;526035.0
Will Smith;"Men In Black - From ""Men In Black"" Soundtrack";801.0;581.0;3.7877833333333335;1.23676341E8;971758.0
Will Smith;Est� Rico;817.0;0.74;3.58585;1.98040556E8;1616301.0
Will Smith;Hey Sexy Lady;929.0;557.0;3.7706666666666666;224677.0;4720.0
Will Smith;Switch;877.0;885.0;3.27755;6.5221073E7;473680.0
PXNDX;Los Malaventurados No Lloran;488.0;897.0;3.4631166666666666;71855.0;1295.0
PXNDX;Procedimientos para Llegar a un Com�n Acuerdo;341.0;916.0;3236.0;1.07214055E8;431295.0
PXNDX;Narcisista por Excelencia;384.0;891.0;3.7891166666666667;3.9942299E7;206712.0
PXNDX;Disculpa los Malos Pensamientos;539.0;794.0;3.9728833333333333;5.8143096E7;200558.0
PXNDX;Nuestra Aflicci�n;331.0;758.0;5.10045;6.5348308E7;232766.0
PXNDX;Cita en el Quir�fano;315.0;863.0;4.043783333333334;53425.0;684.0
PXNDX;S�lo a Terceros;479.0;0.93;4.54555;5.6130011E7;180860.0
PXNDX;Usted;464.0;0.95;3.6397833333333334;3.5428804E7;184347.0
PXNDX;Cuando No Es Como Debiera Ser;473.0;886.0;3.96955;3.2263304E7;122898.0
PXNDX;Romance en Re sostenido;293.0;884.0;3.75245;5308909.0;35631.0
Heroes Del Silencio;Maldito duende;374.0;0.85;4.219783333333333;1.88515677E8;625074.0
Heroes Del Silencio;Entre dos tierras;458.0;746.0;6.1386666666666665;1.90805443E8;791783.0
Heroes Del Silencio;H�roe de leyenda;698.0;605.0;4.149783333333334;2.7074703E7;104706.0
Heroes Del Silencio;La chispa adecuada (Bendecida 3);647.0;402.0;5.457116666666667;1.33123057E8;368228.0
Heroes Del Silencio;Apuesta por el rock 'n' roll;444.0;889.0;3.8551166666666665;55182.0;322.0
Heroes Del Silencio;La sirena varada;416.0;924.0;4.289333333333333;3.456211E7;87267.0
Heroes Del Silencio;La carta;494.0;858.0;3.1253333333333333;54087.0;437.0
Heroes Del Silencio;Mar adentro;518.0;872.0;4.021333333333334;611878.0;6752.0
Heroes Del Silencio;Deshacer el mundo;424.0;912.0;4794.0;9231146.0;40884.0
Heroes Del Silencio;Malas intenciones;566.0;919.0;3.8211166666666667;111066.0;1366.0
Bonnie Tyler;Total Eclipse of the Heart;431.0;723.0;4456.0;9.36853373E8;4505962.0
Bonnie Tyler;"Holding Out for a Hero - From ""Footloose"" Soundtrack";616.0;685.0;5.80555;1.40646077E8;1119649.0
Bonnie Tyler;It's a Heartache;535.0;676.0;3586.0;8.2006405E7;605196.0
Bonnie Tyler;Total Eclipse of the Heart;439.0;512.0;6.966666666666667;9.36853373E8;4505962.0
Bonnie Tyler;Holding Out for a Hero - Single Version;549.0;0.89;4.355683333333333;1.40646077E8;1119649.0
Bonnie Tyler;It's a Heartache;552.0;867.0;3.31355;8.2006405E7;605196.0
Bonnie Tyler;If You Were a Woman (And I Was a Man);0.63;0.52;5.28;9283352.0;102679.0
Bonnie Tyler;Si demain...(Turn Around);459.0;765.0;3.8548833333333334;6.3335101E7;187438.0
Bonnie Tyler;Bitterblue;524.0;676.0;3.816666666666667;691180.0;4693.0
Bonnie Tyler;Have You Ever Seen the Rain?;545.0;702.0;4.142666666666667;5666662.0;33126.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 13, Waltz of the Flowers;149.0;128.0;6.9302166666666665;280316.0;6070.0
Sir Simon Rattle;Barber: Adagio for Strings;64.0;0.0735;8.957116666666666;43099.0;902.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14a, Pas de deux. Andante maestoso;139.0;148.0;5.108883333333333;219577.0;5551.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 2, March;444.0;116.0;2.4268833333333335;32437.0;502.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71: Miniature Overture;422.0;0.0461;3.1514166666666665;61684.0;563.0
Sir Simon Rattle;"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14c, Pas de deux. Variation II ""Dance of the Sugar Plum Fairy""";317.0;0.0205;2.4191166666666666;89503.0;1399.0
Sir Simon Rattle;"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso";227.0;0.0227;8.31445;411964.0;6858.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 1, Decoration of the Christmas Tree;241.0;99.0;3.788133333333333;24472.0;206.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act I, Scene 1: No. 3, Children's Galop and Entry of the Parents;256.0;246.0;2.2365333333333335;9774.0;64.0
Sir Simon Rattle;Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12d, Divertissement. Trepak, Russian Dance;395.0;0.5;1152.0;41530.0;520.0
Boyz II Men;End Of The Road;0.64;427.0;5.857783333333333;2.5311003E8;1399196.0
Boyz II Men;One Sweet Day;568.0;495.0;4.68445;2.8350559E8;1178769.0
Boyz II Men;I'll Make Love To You;567.0;501.0;3.9462166666666665;1.83987384E8;861884.0
Boyz II Men;On Bended Knee;631.0;516.0;5.496666666666667;1.40877852E8;623436.0
Boyz II Men;Motownphilly;754.0;857.0;3.92045;1.3707775E7;141443.0
Boyz II Men;If You Leave Me Now (feat. Boyz II Men);362.0;268.0;4.052666666666667;1.086047E7;231582.0
Boyz II Men;Let It Snow;697.0;409.0;4.18555;1.1271839E7;98210.0
Boyz II Men;Water Runs Dry;589.0;368.0;3.3566666666666665;6.7225344E7;305811.0
Boyz II Men;Roll Wit Me;0.89;558.0;3.530666666666667;3065326.0;18530.0
Boyz II Men;The Color of Love;498.0;508.0;4.848883333333333;1.3757206E7;51339.0
Ant�nio Carlos Jobim;�guas De Mar�o;654.0;393.0;3.572766666666667;288.0;7.0
Ant�nio Carlos Jobim;S� Tinha De Ser Com Voc�;793.0;372.0;3.8924;143819.0;1858.0
Ant�nio Carlos Jobim;Pela Luz dos Olhos Teus - Bonus Track;451.0;277.0;2736.0;4531439.0;132582.0
Ant�nio Carlos Jobim;The Girl From Ipanema;541.0;321.0;3.3393333333333333;84413.0;1379.0
Ant�nio Carlos Jobim;Corcovado;623.0;191.0;2.4326666666666665;2099.0;89.0
Ant�nio Carlos Jobim;Para Machuchar Meu Coracao;612.0;156.0;5.08045;3555.0;100.0
Ant�nio Carlos Jobim;Wave;552.0;314.0;2.94845;1641265.0;17664.0
Ant�nio Carlos Jobim;Garota De Ipanema;419.0;354.0;3.99355;84413.0;1379.0
Ant�nio Carlos Jobim;Triste;0.65;322.0;2.71445;197353.0;1956.0
Ant�nio Carlos Jobim;O Morro N�o Tem Vez;646.0;0.24;3.3477833333333336;96822.0;1283.0
Boston;More Than a Feeling;377.0;681.0;4.7522166666666665;2.6111453E7;239717.0
Boston;Peace of Mind;419.0;677.0;5.059783333333334;1.0605802E7;83525.0
Boston;Amanda;449.0;424.0;4.27;869601.0;9246.0
Boston;Smokin';197.0;796.0;4.35645;251365.0;4369.0
Boston;Foreplay / Long Time;435.0;657.0;7794.0;1.4560556E7;93137.0
Boston;Rock & Roll Band;487.0;838.0;3.0057833333333335;3226062.0;16518.0
Boston;Don't Look Back;359.0;717.0;6.00555;9947235.0;65364.0
Boston;Hitch a Ride;383.0;814.0;4.19555;2388325.0;18013.0
Boston;Something About You;265.0;0.75;3.79845;143262.0;2226.0
Boston;Let Me Take You Home Tonight;488.0;634.0;4778.0;117785.0;1877.0
Kid Rock;All Summer Long;0.7;864.0;4.959783333333333;9.03663E7;352287.0
Kid Rock;Picture (feat. Sheryl Crow);692.0;496.0;4.982666666666667;3.01471473E8;1370129.0
Kid Rock;Bawitdaba;551.0;939.0;4.430666666666666;4.5439378E7;267690.0
Kid Rock;Cowboy;608.0;897.0;4.297783333333333;6.3064835E7;302405.0
Kid Rock;Only God Knows Why;628.0;749.0;5.461116666666666;2.62268352E8;1186617.0
Kid Rock;Cocky;617.0;921.0;3.95845;9538970.0;59714.0
Kid Rock;You Never Met a Motherfucker Quite Like Me;766.0;681.0;4.863333333333333;786246.0;7335.0
Kid Rock;Born Free;592.0;917.0;4.408883333333334;8.0006664E7;326284.0
Kid Rock;First Kiss;615.0;889.0;4.67245;4.3814814E7;196030.0
Kid Rock;Devil Without a Cause;671.0;933.0;5544.0;2961411.0;25066.0
The All-American Rejects;Gives You Hell;718.0;691.0;3.5517833333333333;1.72694146E8;1263743.0
The All-American Rejects;Dirty Little Secret;465.0;954.0;3.22755;1.05939318E8;654574.0
The All-American Rejects;Move Along;518.0;916.0;3.981333333333333;7.1392509E7;460958.0
The All-American Rejects;Swing, Swing;553.0;717.0;3.887783333333333;4.0470914E7;191411.0
The All-American Rejects;It Ends Tonight;454.0;636.0;4.08045;6.4242034E7;338960.0
The All-American Rejects;I Wanna;415.0;913.0;3.4766666666666666;9722672.0;56159.0
The All-American Rejects;My Paper Heart;496.0;849.0;3.81445;337003.0;1385.0
The All-American Rejects;Sweat;647.0;512.0;3.065933333333333;4238494.0;42923.0
The All-American Rejects;The Last Song;322.0;879.0;5.00645;1.3697099E7;57288.0
The All-American Rejects;Jack's Lament;411.0;336.0;3.23445;290248.0;5482.0
Dybbukk;I'm Only a Fool for You;632.0;322.0;1.0196;36554.0;832.0
Dybbukk;It's Not So Bad;758.0;488.0;2.3436166666666667;27811.0;552.0
Dybbukk;Enim er'u;664.0;0.11;2.310966666666667;7630.0;241.0
Dybbukk;The Beach - Instrumental Slow;631.0;0.12;2.2230166666666666;3269365.0;93996.0
Dybbukk;Another Love - Sped Up;426.0;606.0;3.38915;1.1342149E7;144513.0
Dybbukk;Alors on Danse Slowed;698.0;502.0;1.2247166666666667;2403.0;61.0
Dybbukk;Wespn Slow;0.8;313.0;1.4514833333333332;0.0;0.0
Dybbukk;Star Shopping (Slowed);497.0;0.0672;1.31225;60198.0;2352.0
Dybbukk;Another Love - Slowed and Muffled;267.0;137.0;4.761216666666667;26531.0;901.0
Dybbukk;Another Love - (Slowed);411.0;425.0;4.734933333333333;540.0;19.0
Kansas;Dust in the Wind;475.0;322.0;3.4377833333333334;2.22743611E8;1576828.0
Kansas;Carry on Wayward Son;482.0;786.0;5.383333333333334;7.440452E7;712626.0
Kansas;Carry On Wayward Son - Single Version;406.0;683.0;3.427783333333333;20086.0;285.0
Kansas;Point of Know Return;687.0;0.59;3.179333333333333;3424927.0;26145.0
Kansas;Play the Game Tonight;641.0;629.0;3.4631166666666666;3730246.0;27596.0
Kansas;What's on My Mind;556.0;781.0;3.4777833333333334;1145532.0;6883.0
Kansas;The Wall;151.0;664.0;4.798883333333333;1359219.0;7760.0
Kansas;All I Wanted;492.0;0.47;3.3522166666666666;146588.0;1452.0
Kansas;Hold On;448.0;612.0;3.8651166666666668;1578463.0;10948.0
Kansas;Miracles out of Nowhere;427.0;0.73;6.44445;1516620.0;8958.0
Mecano;Me cuesta tanto olvidarte;516.0;228.0;2.915783333333333;5.5084059E7;191955.0
Mecano;Cruz de navajas;735.0;497.0;5.04155;1.1667133E7;41401.0
Mecano;Hijo de la luna;0.45;527.0;4.319116666666667;1.10947551E8;937782.0
Mecano;La Fuerza del Destino;761.0;606.0;5186.0;7.9304357E7;270396.0
Mecano;Maquillaje;713.0;923.0;2.5433333333333334;5410680.0;57968.0
Mecano;Un A�o Mas;598.0;583.0;4.493333333333333;3809657.0;25891.0
Mecano;Mujer contra mujer;431.0;408.0;4.12155;1.9401306E7;99152.0
Mecano;Me Col� en una Fiesta;731.0;982.0;4.280883333333334;738379.0;8925.0
Mecano;El 7 de Septiembre;613.0;528.0;5044.0;3.3248051E7;94991.0
Mecano;Barco a Venus;554.0;892.0;3.3531166666666667;1.3986148E7;56335.0
The Temptations;My Girl;572.0;418.0;2.75;1.9234638E7;169002.0
The Temptations;Ain't Too Proud To Beg;763.0;656.0;2.602883333333333;3478551.0;28954.0
The Temptations;Papa Was A Rollin' Stone - Single Version;817.0;405.0;6994.0;2.8358767E7;242693.0
The Temptations;Just My Imagination (Running Away With Me);425.0;242.0;3.8026666666666666;1836612.0;17724.0
The Temptations;Get Ready;0.59;737.0;2736.0;1875854.0;10609.0
The Temptations;The Way You Do The Things You Do;618.0;704.0;2.7624;4662791.0;36110.0
The Temptations;I Wish It Would Rain;388.0;449.0;2.7117833333333334;1.5762625E7;128297.0
The Temptations;Silent Night;512.0;362.0;6.0953333333333335;2052931.0;20570.0
The Temptations;I'm Gonna Make You Love Me;635.0;393.0;3.1222166666666666;872350.0;8460.0
The Temptations;I Can't Get Next To You;693.0;687.0;2.91555;699549.0;7544.0
Heart;Barracuda;548.0;691.0;4.36555;9.245738E7;815329.0
Heart;Alone;418.0;452.0;3.64555;2.96985793E8;1281800.0
Heart;All I Wanna Do Is Make Love To You;626.0;746.0;5.18155;1.20434812E8;558388.0
Heart;Crazy On You;427.0;459.0;4.890666666666666;6646307.0;74582.0
Heart;These Dreams;535.0;532.0;4.241266666666666;6.8173007E7;365470.0
Heart;What About Love?;246.0;631.0;3.6945166666666664;5.4952358E7;317325.0
Heart;Magic Man;435.0;444.0;5.472666666666667;6843479.0;57683.0
Heart;Stairway to Heaven (Live At The Kennedy Center Honors);236.0;508.0;7.980316666666667;1.01897816E8;868627.0
Heart;Dreamboat Annie;497.0;409.0;2.02845;6178776.0;35632.0
Heart;Never;586.0;768.0;4.1102;4.3247535E7;204506.0
Prezioso;Thunder;0.67;896.0;2.6666666666666665;4.9166784E7;383147.0
Prezioso;Hurricane (feat. SHIBUI);372.0;915.0;2.5537;4180252.0;30274.0
Prezioso;Halo;645.0;915.0;2.6;8675003.0;45365.0
Prezioso;Havana;801.0;775.0;2.6770833333333335;195197.0;2556.0
Prezioso;Three Little Birds;478.0;787.0;2.6105;642863.0;6213.0
Prezioso;Voglio vederti danzare - Radio Version;597.0;994.0;3764.0;1.7815116E7;92812.0
Prezioso;Shooting Darts (with R3HAB & Prezioso);755.0;892.0;2.5483833333333332;370341.0;7880.0
Prezioso;Bounce Around;735.0;0.91;2.6923;70662.0;990.0
Prezioso;The Riddle - Radio Edit Mix;835.0;808.0;3.3691;1.6067799E7;262502.0
Prezioso;Hurricane (feat. SHIBUI) - Festival Mix;383.0;936.0;3.0519333333333334;200071.0;5139.0
Sheryl Crow;All I Wanna Do;0.82;528.0;4.535116666666666;2176137.0;27951.0
Sheryl Crow;Real Gone;608.0;785.0;3.34555;62974.0;1156.0
Sheryl Crow;Roll Me Up and Smoke Me When I Die - Live;427.0;813.0;2.2377833333333332;8726132.0;58295.0
Sheryl Crow;Strong Enough;0.58;265.0;3.1637833333333334;97038.0;1798.0
Sheryl Crow;If It Makes You Happy;543.0;681.0;5.39;5.6928252E7;325170.0
Sheryl Crow;Soak Up The Sun;717.0;733.0;4.871783333333333;3.7300446E7;163326.0
Sheryl Crow;On The Road Again - Live;411.0;859.0;2.602883333333333;502416.0;819.0
Sheryl Crow;Sweet Child O' Mine;592.0;865.0;3.9022166666666664;1854618.0;15984.0
Sheryl Crow;Okie From Muskogee - Live;309.0;928.0;1.5957833333333333;73165.0;828.0
Sheryl Crow;All My Ex's Live In Texas - Live;562.0;747.0;3.469333333333333;814386.0;8132.0
Bone Thugs-N-Harmony;Thuggish Ruggish Bone;683.0;0.74;4.6962166666666665;3.9392004E7;393835.0
Bone Thugs-N-Harmony;Buddah Lovaz;693.0;544.0;4.7248833333333335;99831.0;3124.0
Bone Thugs-N-Harmony;Tha Crossroads;679.0;509.0;3.7257833333333332;1.45502892E8;1048474.0
Bone Thugs-N-Harmony;Foe Tha Love of $;772.0;695.0;4.540666666666667;2.8754679E7;226729.0
Bone Thugs-N-Harmony;1st of Tha Month;729.0;581.0;5.244666666666666;2.9851205E7;297097.0
Bone Thugs-N-Harmony;I Tried;727.0;0.71;4.791333333333333;1.53383898E8;1026445.0
Bone Thugs-N-Harmony;Mo'murda;746.0;727.0;5.748883333333334;1.6057444E7;88780.0
Bone Thugs-N-Harmony;East 1999;878.0;607.0;4.3628833333333334;6701935.0;37522.0
Bone Thugs-N-Harmony;Weed Song;846.0;357.0;4.161783333333333;809970.0;10829.0
Bone Thugs-N-Harmony;Ghetto Cowboy;692.0;0.55;5.423783333333334;8198202.0;33661.0
Matchbox Twenty;3AM;521.0;673.0;3.7657833333333333;1.11202223E8;526409.0
Matchbox Twenty;Push;0.42;672.0;3.9777833333333334;9.7300215E7;459832.0
Matchbox Twenty;Unwell;256.0;788.0;3.8117833333333335;8.4066889E7;466248.0
Matchbox Twenty;If You're Gone;544.0;659.0;4.582216666666667;8.5406227E7;381120.0
Matchbox Twenty;Real World;504.0;761.0;3.86155;2.1746563E7;86697.0
Matchbox Twenty;How Far We've Come;566.0;906.0;3.53755;1.9064024E7;103914.0
Matchbox Twenty;Unwell - 2007 Remaster;442.0;793.0;3.95445;8.4066889E7;466248.0
Matchbox Twenty;She's so Mean;672.0;875.0;3872.0;3.4992741E7;188589.0
Matchbox Twenty;Long Day;458.0;822.0;3.7611166666666667;9118507.0;35227.0
Matchbox Twenty;Bright Lights;319.0;732.0;3.9071166666666666;2330950.0;11078.0
kevoxx;Untouchable (No) Sped Up - Remix;752.0;818.0;2.8897;166617.0;3434.0
